t,u(t),y(t)
880.00,-1.007249,-0.234960
881.00,-0.260893,0.134818
882.00,0.253885,0.013494
883.00,0.686874,0.063291
884.00,0.766434,-0.028080
885.00,-0.108033,0.074474
886.00,-0.493183,0.054859
887.00,0.499929,0.004261
888.00,-1.240719,-0.075273
889.00,-0.819187,0.023487
890.00,-0.800465,-0.132294
891.00,-0.904694,-0.066196
892.00,0.022788,-0.105003
893.00,-0.968108,-0.045139
894.00,0.233660,0.037858
895.00,-0.538645,-0.046342
896.00,0.153644,0.040558
897.00,1.667789,-0.059245
898.00,-1.773014,0.036128
899.00,0.185143,0.171993
900.00,0.385695,-0.173119
901.00,0.706420,-0.011714
902.00,-0.234197,-0.019339
903.00,-0.219362,0.165260
904.00,0.396904,-0.010476
905.00,-0.658156,-0.026299
906.00,0.730340,-0.019835
907.00,-1.929752,-0.070691
908.00,0.098015,0.094250
909.00,-1.961264,-0.209449
910.00,0.941336,0.026534
911.00,-0.452911,-0.254520
912.00,0.870268,0.193357
913.00,-0.241872,-0.048757
914.00,-1.201573,0.216090
915.00,1.338939,-0.109609
916.00,-1.036635,-0.123153
917.00,-0.387628,0.044098
918.00,0.916095,-0.080990
919.00,0.847242,0.003835
920.00,0.633354,0.103047
921.00,-1.180165,0.134863
922.00,-0.467451,0.081193
923.00,1.937327,-0.187387
924.00,-1.268449,-0.127503
925.00,-1.361994,0.190621
926.00,-0.066768,-0.038093
927.00,-0.567831,-0.113055
928.00,0.219501,-0.103836
929.00,0.018179,-0.046412
